timestamp,pm25,pm10,co,o3,no2,so2,temp,rh,dewpt,precip,clouds,wind_spd,wind_dir,wind_gusts,soil_temp_0_7,soil_moist_0_7,oxidation_potential,pollution_load,no2_so2_log_diff,humid_sulfate_risk,thermal_stability,dust_source_potential,is_frozen,is_outlier,is_pm25_sensor_error,is_weekend_holiday,is_extreme_pm25_1h_ago,station_id,province,district,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_roll_mean_6,pm25_roll_mean_12,pm25_roll_std_6,hour_sin,hour_cos,month_sin,month_cos
2023-01-01 00:00:00,69.33,100.7,320.79999999999995,24.3,79.3,141.0,23.5,65.0,16.7,0.0,100.0,3.14,9.0,4.5,26.0,0.061,5353.290000000001,541.0999999999999,-0.5700574366485451,9165.0,-2.5,2.9594721960414705,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,69.33,69.33,69.33,69.33,69.33,69.33,69.33,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2023-01-01 01:00:00,59.0,86.0,280.1,27.0,68.0,119.0,23.0,67.0,16.5,0.0,100.0,2.86,12.0,4.5,25.4,0.061,5049.0,467.1,-0.5533852381847861,7973.0,-2.3999999999999986,2.695570216776626,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,69.33,69.33,69.33,69.33,69.33,64.16499999999999,64.16499999999999,7.30441304965703,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387
2023-01-01 02:00:00,55.0,80.3,279.20000000000005,24.3,64.7,114.3,22.5,70.0,16.8,0.0,100.0,2.2,360.0,4.1,24.9,0.062,4349.7,458.20000000000005,-0.562438501784448,8001.0,-2.3999999999999986,2.071563088512241,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,59.0,69.33,69.33,69.33,69.33,61.10999999999999,61.10999999999999,7.3943424318866855,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
2023-01-01 03:00:00,51.0,74.7,278.20000000000005,21.7,61.3,109.7,22.0,73.0,16.8,0.0,100.0,2.3,360.0,3.3,24.4,0.062,3710.7,449.20000000000005,-0.574862413921184,8008.1,-2.3999999999999986,2.165725047080979,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,55.0,69.33,69.33,69.33,69.33,58.582499999999996,58.582499999999996,7.874254991214506,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2023-01-01 04:00:00,47.0,69.0,277.20000000000005,19.000000000000004,58.0,105.0,21.9,72.0,16.7,0.0,100.0,2.2,357.0,3.2,24.0,0.06300000000000003,3097.0000000000005,440.20000000000005,-0.5859016502063472,7560.0,-2.1000000000000014,2.06961429915334,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,51.0,59.0,69.33,69.33,69.33,56.266,56.266,8.563514465451664,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2023-01-01 05:00:00,22.0,27.500000000000007,246.10000000000002,28.3,46.3,78.7,22.4,69.0,16.5,0.0,100.0,2.01,354.0,3.2,24.0,0.06300000000000003,3537.5,371.1,-0.5217592902982822,5430.3,-1.6000000000000014,1.8908748824082784,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,47.0,55.0,69.33,69.33,69.33,50.555,50.555,15.948672358538182,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387
2023-01-01 06:00:00,33.67,45.5,215.0,37.7,34.7,52.3,22.2,71.0,16.8,0.0,100.0,2.42,7.0,3.4,23.8,0.064,3279.9,302.0,-0.4007856423862055,3713.2999999999997,-1.6000000000000014,2.2744360902255636,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,22.0,51.0,69.33,69.33,69.33,44.61166666666667,48.142857142857146,14.088747874338107,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2023-01-01 07:00:00,27.0,33.8,183.79999999999995,47.0,23.0,26.0,23.0,80.0,19.3,0.0,100.0,1.87,16.0,3.5,24.5,0.065,2303.0,232.79999999999995,-0.11778303565638337,2080.0,-1.5,1.7558685446009392,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,33.67,47.0,59.0,69.33,69.33,39.278333333333336,45.5,13.60105939501282,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2023-01-01 08:00:00,31.0,38.8,173.29999999999995,57.0,18.3,26.999999999999996,23.3,78.0,19.4,0.3,100.0,1.9,342.0,4.0,25.0,0.069,2582.1,218.59999999999997,-0.3720994142643641,2105.9999999999995,-1.6999999999999993,1.7773620205799814,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,27.0,22.0,55.0,69.33,69.33,35.278333333333336,43.888888888888886,11.404420926406848,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387
2023-01-01 09:00:00,31.0,38.8,162.79999999999995,67.0,13.700000000000003,28.000000000000004,24.3,75.0,19.6,0.0,91.0,1.22,351.0,3.5999999999999996,26.1,0.07,2793.9,204.49999999999994,-0.6794483362017831,2100.0000000000005,-1.8000000000000007,1.1401869158878504,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,31.0,33.67,51.0,69.33,69.33,31.945000000000004,42.6,8.423428636843772,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2023-01-01 10:00:00,19.0,28.999999999999993,152.29999999999995,77.0,8.999999999999996,29.0,25.9,68.0,19.6,0.0,92.0,1.94,325.0,4.6,28.1,0.069,2926.0,190.29999999999995,-1.09861228866811,1972.0,-2.200000000000003,1.8147801683816651,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,31.0,27.0,47.0,69.33,69.33,27.278333333333336,40.45454545454545,5.744981868262624,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
2023-01-01 11:00:00,28.0,35.0,159.5,81.3,13.700000000000003,45.7,27.1,63.0,19.4,0.0,96.0,2.56,329.0,5.5,30.1,0.06799999999999998,4829.22,218.89999999999998,-1.1558966708901606,2879.1000000000004,-3.0,2.397003745318352,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,19.0,31.0,22.0,69.33,69.33,28.278333333333336,39.416666666666664,5.1319408284455434,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387
2023-01-01 12:00:00,19.0,28.300000000000004,166.70000000000005,85.7,18.3,62.3,28.1,57.0,18.9,0.3,92.0,2.94,342.0,6.0,32.0,0.07,6907.42,247.30000000000007,-1.187780233239291,3551.1,-3.8999999999999986,2.747663551401869,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,28.0,31.0,33.67,69.33,69.33,25.833333333333332,35.222500000000004,5.528712930390425,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2023-01-01 13:00:00,19.0,28.000000000000007,173.89999999999998,90.0,23.0,79.0,28.8,55.0,18.9,0.1,77.0,2.86,348.0,6.2,33.4,0.069,9180.0,275.9,-1.2039728043259355,4345.0,-4.599999999999998,2.6753975678203927,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,19.0,19.0,27.0,59.0,69.33,24.5,31.889166666666668,6.123724356957911,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387
2023-01-01 14:00:00,11.0,13.799999999999997,174.70000000000005,88.29999999999998,24.0,77.7,28.4,57.0,19.2,0.0,81.0,3.81,355.0,6.9,34.0,0.06799999999999998,8980.109999999999,276.40000000000003,-1.1467673305551567,4428.900000000001,-5.600000000000001,3.5674157303370784,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,19.0,28.0,31.0,55.0,69.33,21.166666666666668,28.2225,7.222649560006785,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387
2023-01-01 15:00:00,17.0,24.700000000000003,175.5,86.7,25.0,76.3,28.7,57.0,19.4,0.0,24.0,3.21,5.0,7.3,34.5,0.066,8782.710000000001,276.8,-1.0895974175718943,4349.099999999999,-5.800000000000001,3.0112570356472794,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,11.0,19.0,31.0,51.0,69.33,18.833333333333332,25.389166666666668,5.4558836742242,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387
2023-01-01 16:00:00,16.0,23.0,176.20000000000005,85.0,26.0,75.0,29.1,57.0,19.7,0.0,21.0,3.08,347.0,6.3,34.3,0.065,8585.0,277.20000000000005,-1.034896474282002,4275.0,-5.199999999999996,2.892018779342723,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,17.0,19.0,19.0,47.0,69.33,18.333333333333332,22.805833333333336,5.573747990954216,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387
2023-01-01 17:00:00,18.0,22.5,197.29999999999995,69.7,36.0,58.3,29.4,55.0,19.4,0.0,9.0,3.54,331.0,5.8,33.2,0.064,6572.71,291.59999999999997,-0.47169139335945554,3206.5,-3.8000000000000043,3.327067669172932,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,16.0,11.0,28.0,22.0,69.33,16.666666666666668,22.4725,3.0110906108362365,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2023-01-01 18:00:00,14.670000000000002,21.0,218.29999999999995,54.3,46.0,41.7,28.0,60.0,19.5,0.0,19.0,3.67,334.0,5.7,31.5,0.064,4762.11,305.99999999999994,0.09594868147547952,2502.0,-3.5,3.4492481203007515,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,18.0,17.0,19.0,33.67,69.33,15.945,20.889166666666668,2.8548467559572206,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
2023-01-01 19:00:00,14.0,20.0,239.29999999999995,39.0,56.0,25.000000000000004,27.8,65.0,20.5,0.0,9.0,2.63,351.0,5.3,31.2,0.059,3159.0,320.29999999999995,0.7849547298130681,1625.0000000000002,-3.3999999999999986,2.4834749763928237,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,14.670000000000002,16.0,19.0,27.0,69.33,15.111666666666666,19.805833333333336,2.4913483631692546,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387
2023-01-01 20:00:00,34.0,42.5,279.9,32.7,57.7,20.700000000000003,27.1,69.0,20.9,0.0,78.0,1.94,12.0,3.8,29.9,0.06,2563.6800000000003,358.29999999999995,0.995127466287637,1428.3000000000002,-2.799999999999997,1.8301886792452828,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,14.0,18.0,11.0,31.0,69.33,18.945,20.055833333333336,7.519717414903268,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2023-01-01 21:00:00,21.33,30.0,320.6,26.3,59.3,16.299999999999997,26.6,70.0,20.8,0.0,98.0,1.9,357.0,2.7,28.9,0.06,1988.28,396.20000000000005,1.2486256022294069,1140.9999999999998,-2.299999999999997,1.792452830188679,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,34.0,14.670000000000002,17.0,31.0,69.33,19.666666666666668,19.25,7.503480969967616,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387
2023-01-01 22:00:00,25.0,35.0,361.20000000000005,20.0,61.0,12.0,26.0,73.0,20.9,0.0,100.0,1.39,30.0,2.6,28.1,0.061,1460.0,434.20000000000005,1.562185027583555,876.0,-2.1000000000000014,1.3100848256361923,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,21.33,14.0,16.0,19.0,69.33,21.166666666666668,19.75,7.523445132827524,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387
2023-01-01 23:00:00,20.33,27.900000000000006,432.30000000000007,19.3,60.0,12.299999999999997,25.6,76.0,21.0,0.0,99.0,1.14,38.0,1.7999999999999998,27.5,0.062,1395.39,504.6000000000001,1.5231098289456035,934.7999999999997,-1.8999999999999986,1.0734463276836157,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,25.0,34.0,18.0,28.0,69.33,21.554999999999996,19.110833333333332,7.386183723682989,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387
2023-01-02 00:00:00,15.670000000000002,20.799999999999997,503.3,18.7,59.0,12.700000000000003,24.8,80.0,21.0,0.0,89.0,1.3,360.0,1.6,26.8,0.06300000000000003,1340.79,575.0,1.4769487293880208,1016.0000000000002,-2.0,1.2229539040451554,0.0,1.0,0.0,1,0,7,TP.HCM,Quan 1,20.33,21.33,14.670000000000002,19.0,69.33,21.721666666666664,18.833333333333332,7.2089095338106555,0.0,1.0,0.49999999999999994,0.8660254037844387
2023-01-02 01:00:00,11.0,13.799999999999997,574.3,18.0,58.0,13.0,23.9,85.0,21.1,0.5,100.0,1.0,6.0,2.0,26.3,0.07100000000000001,1278.0,645.3,1.4384801142904613,1105.0,-2.400000000000002,0.9337068160597572,0.0,1.0,0.0,1,0,7,TP.HCM,Quan 1,15.670000000000002,25.0,14.0,19.0,59.0,21.221666666666668,18.166666666666668,7.920503561432579,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387
2023-01-02 02:00:00,13.329999999999998,16.700000000000003,533.0,17.0,57.7,19.700000000000003,23.5,85.0,20.9,0.2,92.0,1.36,324.0,2.2000000000000006,26.0,0.07400000000000001,1315.8000000000002,610.4000000000001,1.0423060265627275,1674.5000000000002,-2.5,1.266294227188082,0.0,1.0,0.0,1,0,7,TP.HCM,Quan 1,11.0,20.33,34.0,11.0,55.0,17.776666666666667,18.360833333333332,5.318953531162511,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
2023-01-02 03:00:00,15.670000000000002,19.60000000000001,491.8,16.0,57.3,26.299999999999997,23.4,86.0,21.0,0.0,100.0,0.9199999999999997,283.0,2.2000000000000006,25.6,0.07400000000000001,1337.6,575.4,0.7587153911655324,2261.7999999999997,-2.200000000000003,0.8566108007448786,0.0,1.0,0.0,1,0,7,TP.HCM,Quan 1,13.329999999999998,15.670000000000002,21.33,17.0,51.0,16.833333333333332,18.25,5.058239482929425,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2023-01-02 04:00:00,18.0,22.5,450.5,15.0,57.0,33.0,23.2,88.0,21.1,0.0,100.0,1.0,270.0,1.6,25.4,0.07500000000000001,1350.0,540.5,0.5340824859302575,2904.0,-2.1999999999999993,0.9302325581395349,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,15.670000000000002,11.0,25.0,16.0,47.0,15.666666666666666,18.416666666666668,3.299361554402022,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2023-01-02 05:00:00,16.0,20.0,430.5,14.3,56.3,37.3,23.0,90.0,21.3,0.0,100.0,1.3,293.0,1.7000000000000002,25.0,0.07599999999999998,1338.48,524.1,0.4028507275340938,3356.9999999999995,-2.0,1.20817843866171,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,18.0,13.329999999999998,20.33,18.0,22.0,14.945,18.25,2.4359207704684183,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387
2023-01-02 06:00:00,30.67,43.5,410.5,13.7,55.7,41.7,22.9,93.0,21.6,0.0,100.0,1.35,318.0,1.7999999999999998,24.8,0.07700000000000001,1334.38,507.9,0.2835752904991278,3878.1000000000004,-1.9000000000000021,1.253481894150418,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,16.0,15.670000000000002,15.670000000000002,14.670000000000002,33.67,17.445,19.583333333333332,6.912576220194574,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2023-01-02 07:00:00,37.0,54.0,390.4,13.000000000000004,55.0,46.0,23.6,86.0,21.1,0.0,100.0,1.22,305.0,2.7,24.9,0.07200000000000001,1313.0000000000005,491.4,0.17520408902509121,3956.0,-1.2999999999999972,1.1380597014925373,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,30.67,18.0,11.0,14.0,27.0,21.778333333333336,21.5,9.66552516248684,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2023-01-02 08:00:00,36.33,50.6,332.79999999999995,38.0,44.3,59.0,24.6,79.0,20.6,0.0,100.0,1.44,304.0,3.2,25.9,0.07300000000000001,3925.4,436.09999999999997,-0.281037529733112,4661.0,-1.2999999999999972,1.342031686859273,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,37.0,16.0,13.329999999999998,34.0,31.0,25.611666666666668,21.694166666666664,10.19138737693089,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387
2023-01-02 09:00:00,35.67,47.2,275.29999999999995,63.0,33.7,72.0,26.0,73.0,20.7,0.0,100.0,1.5,307.0,3.7,27.6,0.07200000000000001,6659.1,380.99999999999994,-0.7437197541955776,5256.0,-1.6000000000000014,1.3992537313432836,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,36.33,30.67,15.670000000000002,21.33,31.0,28.944999999999997,22.889166666666668,9.539271984800504,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2023-01-02 10:00:00,35.0,43.8,217.70000000000005,88.0,23.0,85.0,27.8,67.0,21.2,0.0,99.0,1.88,335.0,4.7,30.4,0.07100000000000001,9504.0,325.70000000000005,-1.2762934659055616,5695.0,-2.599999999999998,1.7553688141923436,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,35.67,37.0,18.0,25.0,19.0,31.778333333333336,23.7225,8.04601619850883,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
2023-01-02 11:00:00,37.0,46.3,196.5,105.0,18.7,71.7,29.8,59.0,20.9,0.0,52.0,3.32,16.0,6.8,33.0,0.069,9492.0,286.9,-1.3057227487955307,4230.3,-3.1999999999999993,3.1057062675397566,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,35.0,36.33,16.0,20.33,28.0,35.278333333333336,25.111666666666668,2.3875461601122168,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387
2023-01-02 12:00:00,26.33,36.6,175.29999999999995,122.0,14.300000000000004,58.3,30.6,54.0,20.4,0.0,86.0,2.93,8.0,6.8,34.8,0.066,8857.199999999999,247.89999999999998,-1.3547564776052896,3148.2,-4.199999999999996,2.74859287054409,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,37.0,35.67,30.67,15.670000000000002,19.0,34.555,26.0,4.10362157124654,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2023-01-02 13:00:00,22.0,33.0,154.10000000000002,139.0,9.999999999999996,45.0,31.6,52.0,20.6,0.0,37.0,2.93,8.0,7.7,36.6,0.064,7645.0,209.10000000000002,-1.4307461236907248,2340.0,-5.0,2.7537593984962405,0.0,0.0,0.0,1,0,7,TP.HCM,Quan 1,26.33,35.0,37.0,11.0,19.0,32.055,26.916666666666668,6.298389476683692,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387
